Intensity,soil_moisture_index,elevation_risk,humidity,flood_label
0.0,0.22,0.65,37.8,0
0.0,0.22,0.65,44.8,0
0.0,0.22,0.65,52.8,0
0.0,0.22,0.65,46.6,0
0.0,0.22,0.65,44.9,0
0.0,0.22,0.65,48.2,0
0.0,0.22,0.65,58.0,0
0.0,0.22,0.65,55.2,0
0.0,0.22,0.65,47.6,0
0.0,0.22,0.65,45.3,0
0.0,0.22,0.65,50.4,0
0.0,0.22,0.65,64.5,0
0.0,0.22,0.65,64.0,0
0.0,0.22,0.65,64.2,0
0.0,0.22,0.65,64.8,0
0.0,0.22,0.65,60.7,0
0.0,0.22,0.65,58.3,0
0.0,0.22,0.65,58.2,0
0.0,0.22,0.65,45.8,0
0.0,0.22,0.65,41.5,0
0.0,0.22,0.65,41.5,0
0.0,0.22,0.65,32.2,0
0.0,0.22,0.65,36.4,0
0.0,0.22,0.65,39.8,0
0.0,0.22,0.65,45.3,0
0.0,0.22,0.65,49.7,0
0.0,0.22,0.65,64.4,0
0.0,0.22,0.65,57.0,0
0.0,0.22,0.65,57.2,0
0.0,0.22,0.65,59.5,0
0.0,0.22,0.65,62.3,0
0.0,0.22,0.65,59.9,0
0.0,0.22,0.65,53.0,0
0.0,0.22,0.65,49.9,0
0.0,0.22,0.65,55.4,0
0.0,0.22,0.65,69.7,0
0.0,0.22,0.65,66.5,0
0.0,0.22,0.65,64.2,0
0.0,0.22,0.65,64.4,0
0.0,0.22,0.65,67.2,0
0.0,0.22,0.65,62.9,0
0.0,0.22,0.65,71.0,0
0.0,0.22,0.65,67.8,0
0.0,0.22,0.65,62.6,0
0.0,0.22,0.65,50.3,0
0.0,0.22,0.65,43.5,0
0.0,0.22,0.65,56.4,0
0.0,0.22,0.65,75.0,0
0.0,0.22,0.65,64.4,0
0.0,0.22,0.65,69.9,0
0.0,0.22,0.65,60.4,0
0.0,0.22,0.65,46.3,0
0.0,0.22,0.65,34.3,0
0.0,0.22,0.65,57.0,0
0.0,0.22,0.65,76.3,0
0.0,0.22,0.65,69.5,0
0.0,0.22,0.65,68.4,0
0.0,0.22,0.65,67.8,0
0.0,0.22,0.65,72.9,0
0.0,0.22,0.65,69.6,0
0.0,0.22,0.65,62.9,0
0.0,0.22,0.65,63.5,0
0.0,0.22,0.65,52.6,0
0.350680351,0.22,0.65,52.9,0
6.797842979,0.22,0.65,55.6,0
0.0,0.22,0.65,57.5,0
0.0,0.22,0.65,53.9,0
0.0,0.22,0.65,46.9,0
0.0,0.22,0.65,49.3,0
0.0,0.22,0.65,51.6,0
0.0,0.22,0.65,59.7,0
0.0,0.22,0.65,62.6,0
0.0,0.22,0.65,69.1,0
0.0,0.22,0.65,68.0,0
0.0,0.22,0.65,61.6,0
0.0,0.22,0.65,68.5,0
0.0,0.22,0.65,72.1,0
0.0,0.22,0.65,66.1,0
0.0,0.22,0.65,51.8,0
0.0,0.22,0.65,49.3,0
0.0,0.22,0.65,52.0,0
0.0,0.22,0.65,51.4,0
0.0,0.22,0.65,43.0,0
0.0,0.22,0.65,70.0,0
0.0,0.22,0.65,78.1,0
0.0,0.22,0.65,73.6,0
0.0,0.22,0.65,58.3,0
0.0,0.22,0.65,53.4,0
0.0,0.22,0.65,69.4,0
0.0,0.22,0.65,66.5,0
0.0,0.22,0.65,70.6,0
0.0,0.22,0.65,73.9,0
0.0,0.22,0.65,76.6,0
0.0,0.22,0.65,75.5,0
0.0,0.22,0.65,73.7,0
0.0,0.22,0.65,75.7,0
0.0,0.22,0.65,67.9,0
0.0,0.22,0.65,60.9,0
0.0,0.22,0.65,48.9,0
0.0,0.22,0.65,56.3,0
0.0,0.22,0.65,62.1,0
0.0,0.22,0.65,59.3,0
0.0,0.22,0.65,61.0,0
0.0,0.22,0.65,71.7,0
0.0,0.22,0.65,69.8,0
0.0,0.22,0.65,69.2,0
0.0,0.22,0.65,71.2,0
0.0,0.22,0.65,71.4,0
0.0,0.22,0.65,71.0,0
0.0,0.22,0.65,67.0,0
0.0,0.22,0.65,71.2,0
0.0,0.22,0.65,75.0,0
0.0,0.22,0.65,69.5,0
0.0,0.22,0.65,69.6,0
0.0,0.22,0.65,69.1,0
0.0,0.22,0.65,68.6,0
0.0,0.22,0.65,69.8,0
0.0,0.22,0.65,56.1,0
0.0,0.22,0.65,58.3,0
0.0,0.22,0.65,72.6,0
0.0,0.22,0.65,71.4,0
0.0,0.22,0.65,73.5,0
0.0,0.22,0.65,74.0,0
0.0,0.22,0.65,72.6,0
0.0,0.22,0.65,73.5,0
0.0,0.22,0.65,72.0,0
0.0,0.22,0.65,69.8,0
0.0,0.22,0.65,71.5,0
0.0,0.22,0.65,72.4,0
1.482342482,0.22,0.65,73.1,0
0.0,0.22,0.65,75.0,0
0.0,0.22,0.65,75.1,0
1.828238964,0.22,0.65,76.7,0
0.0,0.22,0.65,75.4,0
0.0,0.22,0.65,74.3,0
0.0,0.22,0.65,75.9,0
0.0,0.22,0.65,76.5,0
0.0,0.22,0.65,76.2,0
0.0,0.22,0.65,76.9,0
0.0,0.22,0.65,73.7,0
0.0,0.22,0.65,73.1,0
0.0,0.22,0.65,72.7,0
0.0,0.22,0.65,71.7,0
0.0,0.22,0.65,72.4,0
0.0,0.22,0.65,71.7,0
0.0,0.22,0.65,72.1,0
0.0,0.22,0.65,70.6,0
0.0,0.22,0.65,70.3,0
0.0,0.22,0.65,70.8,0
0.0,0.22,0.65,70.8,0
0.0,0.22,0.65,69.2,0
0.0,0.22,0.65,69.4,0
0.0,0.68,0.65,69.1,0
0.0,0.68,0.65,69.3,0
0.0,0.68,0.65,68.1,0
0.0,0.68,0.65,71.3,0
0.0,0.68,0.65,73.4,0
0.0,0.68,0.65,73.2,0
0.0,0.68,0.65,73.9,0
0.0,0.68,0.65,69.8,0
0.0,0.68,0.65,69.9,0
0.0,0.68,0.65,71.3,0
0.0,0.68,0.65,81.0,0
0.547409058,0.68,0.65,76.1,0
0.156402588,0.68,0.65,71.2,0
0.0,0.68,0.65,73.0,0
0.443229645,0.68,0.65,73.4,0
0.0,0.68,0.65,72.2,0
0.0,0.68,0.65,71.6,0
0.0,0.68,0.65,70.5,0
0.0,0.68,0.65,77.9,0
0.312805176,0.68,0.65,86.0,0
17.93452835,0.68,0.65,86.8,0
45.24996567,0.68,0.65,82.8,0
0.0,0.68,0.65,85.3,0
31.09235954,0.68,0.65,90.7,0
42.38488007,0.68,0.65,91.7,0
92.15576172,0.68,0.65,91.4,1
50.88758087,0.68,0.65,91.7,0
62.37032318,0.68,0.65,93.4,0
15.28018093,0.68,0.65,92.6,0
0.234603882,0.68,0.65,90.0,0
59.14506531,0.68,0.65,94.2,0
104.3861923,0.68,0.65,92.8,1
126.6190796,0.68,0.65,90.8,1
92.88368988,0.68,0.65,90.7,1
52.13024902,0.68,0.65,89.2,0
19.42401123,0.68,0.65,86.7,0
4.852764606,0.68,0.65,83.7,0
5.708631516,0.68,0.65,85.1,0
20.34936333,0.68,0.65,84.5,0
41.21066666,0.68,0.65,84.7,0
63.70707321,0.68,0.65,86.7,0
42.17739105,0.68,0.65,86.1,0
27.17155838,0.68,0.65,86.1,0
15.24921608,0.68,0.65,90.0,0
18.3658123,0.68,0.65,86.8,0
14.17571354,0.68,0.65,83.6,0
8.023684502,0.68,0.65,87.6,0
44.85573578,0.68,0.65,87.6,0
117.3338242,0.68,0.65,92.9,1
108.399971,0.68,0.65,85.5,1
38.32841873,0.68,0.65,91.6,0
10.59790611,0.68,0.65,88.2,0
15.16603565,0.68,0.65,86.5,0
26.22354126,0.68,0.65,85.9,0
7.453140736,0.68,0.65,86.8,0
0.0,0.68,0.65,90.3,0
2.86812973,0.68,0.65,90.4,0
31.11854744,0.68,0.65,90.2,0
57.30804062,0.68,0.65,94.8,0
81.63584137,0.68,0.65,89.7,1
31.3850193,0.68,0.65,91.9,0
202.0723114,0.68,0.65,90.5,1
59.2206955,0.68,0.65,86.5,0
82.21284485,0.68,0.65,87.0,1
50.80727005,0.68,0.65,85.0,0
23.38168907,0.68,0.65,92.1,0
59.43840027,0.68,0.65,88.0,0
22.57757187,0.68,0.65,82.6,0
7.828753471,0.68,0.65,82.9,0
22.0837574,0.68,0.65,82.9,0
22.4635601,0.68,0.65,83.0,0
10.97026253,0.68,0.65,84.8,0
10.18617535,0.68,0.65,84.4,0
3.96005702,0.68,0.65,82.3,0
1.042861819,0.68,0.65,82.0,0
1.772918582,0.68,0.65,82.1,0
1.042861819,0.68,0.65,79.3,0
1.042861819,0.68,0.65,80.2,0
13.45792294,0.68,0.65,81.9,0
1.27746582,0.68,0.65,80.5,0
1.903581738,0.68,0.65,81.0,0
0.0,0.68,0.65,81.0,0
0.411895752,0.68,0.65,83.8,0
16.87717056,0.68,0.65,86.7,0
13.83396435,0.68,0.65,84.5,0
2.35903573,0.68,0.65,79.6,0
3.044703007,0.68,0.65,90.2,0
22.04966164,0.68,0.65,95.8,0
9.233076096,0.68,0.65,92.4,0
35.62080765,0.68,0.65,85.4,0
7.524468422,0.68,0.65,85.5,0
7.570600033,0.68,0.65,81.6,0
1.199264407,0.68,0.65,82.6,0
14.94538212,0.68,0.65,85.5,0
8.420703888,0.68,0.65,84.0,0
10.08383751,0.68,0.65,76.7,0
0.0,0.68,0.65,74.0,0
0.0,0.68,0.65,73.4,0
0.964660585,0.68,0.65,76.9,0
12.71725082,0.68,0.65,77.9,0
21.84781837,0.68,0.65,81.4,0
0.617181242,0.68,0.65,82.6,0
0.489462614,0.68,0.65,80.5,0
0.0,0.68,0.65,78.7,0
0.0,0.68,0.65,80.4,0
0.0,0.68,0.65,78.8,0
0.0,0.68,0.65,90.6,0
49.3003006,0.68,0.65,89.5,0
16.27131844,0.68,0.65,92.5,0
27.56116104,0.68,0.65,94.4,0
15.68754768,0.68,0.65,88.4,0
17.24181747,0.68,0.65,93.8,0
70.06137848,0.68,0.65,94.6,0
20.28812027,0.68,0.65,90.1,0
26.38069153,0.68,0.65,92.5,0
42.8356514,0.68,0.65,88.8,0
0.975551546,0.68,0.65,84.7,0
39.906147,0.68,0.65,80.4,0
0.0,0.68,0.65,83.6,0
0.0,0.68,0.65,82.7,0
0.0,0.68,0.65,78.3,0
0.0,0.68,0.65,77.8,0
0.0,0.45,0.65,85.9,0
21.76370811,0.45,0.65,94.8,0
1.851119995,0.45,0.65,91.1,0
0.0,0.45,0.65,93.3,0
19.94982338,0.45,0.65,89.2,0
7.873373032,0.45,0.65,87.1,0
9.020996094,0.45,0.65,85.0,0
0.0,0.45,0.65,81.2,0
0.0,0.45,0.65,83.2,0
0.0,0.45,0.65,82.5,0
0.0,0.45,0.65,80.0,0
0.0,0.45,0.65,77.0,0
0.0,0.45,0.65,71.8,0
0.0,0.45,0.65,72.0,0
0.0,0.45,0.65,71.2,0
0.0,0.45,0.65,75.2,0
0.0,0.45,0.65,68.3,0
0.0,0.45,0.65,58.2,0
0.0,0.45,0.65,52.9,0
0.0,0.45,0.65,56.4,0
0.0,0.45,0.65,60.3,0
0.0,0.45,0.65,71.0,0
0.0,0.45,0.65,74.5,0
0.0,0.45,0.65,72.0,0
0.0,0.45,0.65,67.0,0
0.0,0.45,0.65,61.2,0
0.0,0.45,0.65,55.7,0
0.0,0.45,0.65,49.6,0
0.0,0.45,0.65,55.4,0
0.0,0.45,0.65,52.4,0
0.0,0.45,0.65,52.4,0
0.0,0.45,0.65,47.5,0
0.0,0.45,0.65,38.3,0
0.0,0.45,0.65,44.0,0
0.0,0.45,0.65,49.6,0
0.0,0.45,0.65,55.5,0
0.0,0.45,0.65,47.5,0
0.0,0.45,0.65,55.7,0
0.0,0.45,0.65,42.5,0
0.0,0.45,0.65,42.5,0
0.0,0.45,0.65,45.5,0
0.0,0.45,0.65,44.5,0
0.0,0.45,0.65,47.8,0
0.0,0.45,0.65,48.1,0
0.0,0.45,0.65,50.0,0
0.0,0.45,0.65,61.6,0
0.0,0.45,0.65,62.0,0
0.0,0.45,0.65,53.2,0
0.0,0.45,0.65,43.0,0
0.0,0.45,0.65,46.3,0
0.0,0.45,0.65,50.1,0
0.0,0.45,0.65,49.3,0
0.0,0.45,0.65,46.4,0
0.0,0.45,0.65,46.1,0
0.0,0.45,0.65,45.7,0
0.0,0.45,0.65,43.6,0
0.0,0.45,0.65,45.6,0
0.0,0.45,0.65,48.7,0
0.0,0.45,0.65,52.6,0
0.0,0.45,0.65,64.5,0
0.0,0.45,0.65,61.1,0
0.0,0.22,0.65,56.7,0
0.0,0.22,0.65,51.7,0
0.0,0.22,0.65,49.6,0
0.0,0.22,0.65,53.7,0
0.0,0.22,0.65,57.1,0
0.0,0.22,0.65,51.7,0
0.0,0.22,0.65,48.6,0
0.0,0.22,0.65,46.2,0
0.0,0.22,0.65,55.1,0
0.0,0.22,0.65,55.0,0
0.0,0.22,0.65,53.9,0
0.0,0.22,0.65,52.5,0
0.0,0.22,0.65,46.0,0
0.0,0.22,0.65,46.9,0
0.0,0.22,0.65,58.3,0
0.0,0.22,0.65,53.2,0
0.0,0.22,0.65,50.2,0
0.0,0.22,0.65,41.2,0
0.0,0.22,0.65,49.1,0
0.0,0.22,0.65,48.7,0
0.0,0.22,0.65,50.3,0
0.0,0.22,0.65,55.7,0
0.0,0.22,0.65,56.5,0
0.0,0.22,0.65,59.0,0
0.0,0.22,0.65,64.8,0
0.0,0.22,0.65,55.2,0
0.0,0.22,0.65,48.4,0
0.0,0.22,0.65,41.7,0
0.0,0.22,0.65,43.9,0
0.0,0.22,0.65,47.6,0
0.0,0.22,0.65,56.6,0
0.0,0.22,0.65,57.0,0
0.0,0.22,0.65,58.2,0
0.0,0.22,0.65,46.8,0
0.0,0.22,0.65,50.8,0
0.0,0.22,0.65,55.4,0
0.0,0.22,0.65,65.2,0
0.0,0.22,0.65,69.0,0
0.0,0.22,0.65,66.3,0
0.0,0.22,0.65,55.5,0
0.0,0.22,0.65,50.4,0
0.0,0.22,0.65,55.3,0
0.0,0.22,0.65,53.7,0
0.0,0.22,0.65,55.6,0
0.0,0.22,0.65,60.0,0
0.0,0.22,0.65,68.5,0
0.0,0.22,0.65,64.7,0
0.0,0.22,0.65,58.9,0
0.0,0.22,0.65,55.6,0
0.0,0.22,0.65,55.0,0
0.0,0.22,0.65,51.9,0
0.0,0.22,0.65,48.9,0
0.0,0.22,0.65,46.3,0
0.0,0.22,0.65,43.1,0
0.0,0.22,0.65,45.2,0
0.0,0.22,0.65,44.8,0
0.0,0.22,0.65,48.2,0
0.0,0.22,0.65,49.8,0
0.0,0.22,0.65,41.6,0
0.0,0.22,0.65,39.5,0
0.0,0.22,0.65,43.9,0
0.0,0.22,0.65,46.4,0
0.0,0.22,0.65,47.3,0
0.0,0.22,0.65,54.8,0
0.0,0.22,0.65,65.3,0
0.0,0.22,0.65,69.8,0
0.0,0.22,0.65,74.1,0
0.0,0.22,0.65,58.8,0
0.0,0.22,0.65,51.4,0
0.0,0.22,0.65,59.4,0
0.0,0.22,0.65,50.1,0
0.0,0.22,0.65,49.1,0
0.0,0.22,0.65,62.1,0
0.0,0.22,0.65,56.8,0
0.0,0.22,0.65,50.3,0
0.0,0.22,0.65,44.3,0
0.0,0.22,0.65,42.6,0
0.0,0.22,0.65,41.7,0
0.0,0.22,0.65,39.9,0
0.0,0.22,0.65,33.6,0
0.0,0.22,0.65,43.5,0
0.0,0.22,0.65,51.5,0
0.0,0.22,0.65,75.0,0
0.0,0.22,0.65,72.7,0
0.0,0.22,0.65,59.2,0
0.0,0.22,0.65,46.9,0
0.0,0.22,0.65,38.2,0
0.0,0.22,0.65,40.4,0
0.0,0.22,0.65,47.1,0
0.0,0.22,0.65,40.0,0
0.0,0.22,0.65,45.6,0
0.0,0.22,0.65,49.9,0
0.0,0.22,0.65,55.9,0
0.0,0.22,0.65,63.9,0
0.0,0.22,0.65,53.8,0
0.0,0.22,0.65,63.3,0
0.0,0.22,0.65,68.9,0
0.0,0.22,0.65,65.2,0
0.0,0.22,0.65,63.6,0
0.0,0.22,0.65,66.9,0
0.0,0.22,0.65,54.7,0
0.0,0.22,0.65,46.4,0
0.0,0.22,0.65,37.0,0
0.0,0.22,0.65,39.7,0
0.0,0.22,0.65,54.0,0
0.0,0.22,0.65,55.3,0
0.0,0.22,0.65,65.6,0
0.0,0.22,0.65,58.2,0
0.0,0.22,0.65,71.3,0
0.0,0.22,0.65,71.7,0
0.0,0.22,0.65,72.9,0
0.0,0.22,0.65,66.5,0
0.0,0.22,0.65,65.6,0
0.0,0.22,0.65,70.1,0
0.0,0.22,0.65,62.3,0
0.0,0.22,0.65,59.0,0
0.0,0.22,0.65,51.3,0
0.0,0.22,0.65,75.5,0
0.0,0.22,0.65,79.1,0
0.0,0.22,0.65,79.2,0
0.0,0.22,0.65,69.7,0
0.0,0.22,0.65,71.7,0
0.0,0.22,0.65,72.7,0
0.0,0.22,0.65,72.1,0
0.0,0.22,0.65,74.5,0
0.0,0.22,0.65,74.7,0
0.0,0.22,0.65,75.6,0
0.0,0.22,0.65,61.9,0
0.0,0.22,0.65,55.9,0
0.0,0.22,0.65,49.0,0
0.0,0.22,0.65,56.7,0
0.0,0.22,0.65,72.9,0
0.0,0.22,0.65,75.1,0
0.0,0.22,0.65,68.8,0
0.0,0.22,0.65,73.5,0
0.0,0.22,0.65,77.6,0
0.0,0.22,0.65,66.0,0
0.0,0.22,0.65,75.9,0
0.0,0.22,0.65,67.0,0
0.0,0.22,0.65,72.9,0
0.0,0.22,0.65,73.4,0
0.0,0.22,0.65,70.9,0
0.0,0.22,0.65,70.4,0
0.0,0.22,0.65,68.6,0
0.0,0.22,0.65,65.1,0
0.0,0.22,0.65,64.8,0
0.0,0.22,0.65,68.4,0
0.0,0.22,0.65,68.3,0
0.0,0.22,0.65,71.0,0
0.0,0.22,0.65,70.6,0
0.0,0.22,0.65,71.3,0
0.0,0.22,0.65,72.6,0
0.0,0.22,0.65,76.3,0
0.0,0.22,0.65,75.9,0
0.0,0.22,0.65,76.1,0
0.0,0.22,0.65,75.3,0
0.0,0.22,0.65,73.9,0
0.0,0.22,0.65,70.7,0
0.0,0.22,0.65,70.1,0
0.0,0.22,0.65,71.5,0
0.0,0.22,0.65,74.1,0
0.0,0.22,0.65,74.5,0
0.0,0.22,0.65,74.9,0
0.560408592,0.22,0.65,67.9,0
0.31232816,0.22,0.65,73.2,0
0.0,0.22,0.65,71.9,0
0.0,0.22,0.65,72.8,0
0.0,0.22,0.65,72.2,0
0.0,0.22,0.65,72.1,0
0.0,0.22,0.65,71.8,0
0.0,0.22,0.65,68.4,0
0.0,0.22,0.65,65.5,0
0.0,0.22,0.65,68.7,0
0.0,0.22,0.65,71.9,0
0.0,0.22,0.65,74.7,0
0.0,0.22,0.65,74.4,0
0.0,0.22,0.65,70.8,0
0.0,0.22,0.65,70.3,0
0.0,0.22,0.65,71.4,0
0.0,0.22,0.65,74.0,0
0.0,0.22,0.65,74.8,0
0.0,0.22,0.65,73.3,0
0.0,0.68,0.65,74.8,0
0.0,0.68,0.65,76.1,0
0.0,0.68,0.65,71.7,0
7.978133678,0.68,0.65,72.3,0
0.0,0.68,0.65,73.6,0
0.0,0.68,0.65,71.8,0
0.0,0.68,0.65,75.4,0
1.079688907,0.68,0.65,80.3,0
2.476617813,0.68,0.65,83.0,0
42.6105423,0.68,0.65,83.5,0
1.772918582,0.68,0.65,84.4,0
0.904872775,0.68,0.65,85.2,0
20.31479836,0.68,0.65,84.5,0
0.0,0.68,0.65,79.5,0
75.85781097,0.68,0.65,82.5,0
6.72664547,0.68,0.65,79.5,0
0.0,0.68,0.65,76.9,0
1.407890201,0.68,0.65,75.2,0
0.234603882,0.68,0.65,75.6,0
3.716106176,0.68,0.65,74.1,0
2.060180902,0.68,0.65,76.4,0
19.68421936,0.68,0.65,80.7,0
9.057003021,0.68,0.65,77.5,0
2.36902833,0.68,0.65,77.2,0
155.9082489,0.68,0.65,89.2,1
34.7516098,0.68,0.65,87.7,0
36.21352005,0.68,0.65,88.5,0
102.0306396,0.68,0.65,90.8,1
130.7728271,0.68,0.65,86.7,1
77.60414886,0.68,0.65,81.5,0
52.91102219,0.68,0.65,85.9,0
89.60562134,0.68,0.65,88.1,1
122.5187836,0.68,0.65,80.7,0
14.83702946,0.68,0.65,81.5,0
7.413338184,0.68,0.65,79.5,0
2.240537643,0.68,0.65,79.8,0
6.099006176,0.68,0.65,79.3,0
0.430028528,0.68,0.65,78.0,0
16.42291069,0.68,0.65,80.6,0
15.07174587,0.68,0.65,79.8,0
7.705101967,0.68,0.65,76.9,0
10.26264954,0.68,0.65,74.5,0
1.225396991,0.68,0.65,82.9,0
53.26436234,0.68,0.65,85.0,0
97.51343536,0.68,0.65,87.2,1
84.5171051,0.68,0.65,82.9,0
45.72935104,0.68,0.65,93.6,0
85.07321167,0.68,0.65,94.1,1
146.9313812,0.68,0.65,92.2,1
28.43611336,0.68,0.65,89.5,0
70.3188858,0.68,0.65,90.4,0
86.10856628,0.68,0.65,90.2,1
67.53294373,0.68,0.65,85.1,0
21.33653831,0.68,0.65,83.7,0
8.798852921,0.68,0.65,84.4,0
9.365379333,0.68,0.65,82.3,0
8.445949554,0.68,0.65,85.4,0
27.87732887,0.68,0.65,83.6,0
9.986577988,0.68,0.65,83.1,0
9.638770103,0.68,0.65,82.8,0
5.840936661,0.68,0.65,85.3,0
13.54740906,0.68,0.65,84.2,0
6.251726151,0.68,0.65,81.4,0
8.618677139,0.68,0.65,82.2,0
9.249958038,0.68,0.65,80.4,0
0.990793228,0.68,0.65,79.7,0
0.0,0.68,0.65,78.5,0
0.340622008,0.68,0.65,81.2,0
36.05220795,0.68,0.65,78.2,0
2.659377813,0.68,0.65,79.4,0
12.55661011,0.68,0.65,78.6,0
5.346775532,0.68,0.65,77.7,0
12.33329678,0.68,0.65,78.2,0
12.73071861,0.68,0.65,82.5,0
32.17090225,0.68,0.65,87.2,0
130.4442749,0.68,0.65,86.6,1
30.18115807,0.68,0.65,82.0,0
1.011048079,0.68,0.65,78.4,0
1.042861819,0.68,0.65,78.6,0
9.911974907,0.68,0.65,86.8,0
32.20734787,0.68,0.65,90.5,0
147.2503662,0.68,0.65,91.6,1
7.96211195,0.68,0.65,84.1,0
2.763711691,0.68,0.65,83.9,0
6.562448502,0.68,0.65,80.5,0
5.871374607,0.68,0.65,90.6,0
83.47540283,0.68,0.65,88.9,1
89.12475586,0.68,0.65,86.6,1
