Intensity,soil_moisture_index,elevation_risk,humidity,flood_label
102.0401917,0.68,0.65,91.2,1
130.1775818,0.68,0.65,95.1,1
95.14630127,0.68,0.65,87.7,1
36.36192322,0.68,0.65,81.1,0
2.163925171,0.68,0.65,83.0,0
1.211996675,0.68,0.65,84.1,0
18.20503998,0.68,0.65,89.3,0
20.49765205,0.68,0.65,80.0,0
0.0,0.68,0.65,76.6,0
0.234603882,0.68,0.65,76.7,0
0.0,0.68,0.65,77.2,0
0.0,0.68,0.65,79.9,0
30.82289696,0.68,0.65,82.3,0
8.50706768,0.68,0.65,83.5,0
0.0,0.68,0.65,80.0,0
24.33016968,0.68,0.65,74.7,0
29.98386002,0.68,0.65,84.8,0
2.972182989,0.68,0.65,82.1,0
55.09467697,0.68,0.65,83.9,0
22.9939518,0.68,0.65,83.5,0
1.016616821,0.68,0.65,88.0,0
0.0,0.68,0.65,80.8,0
0.934064865,0.68,0.65,86.6,0
162.7470856,0.68,0.65,94.3,1
91.06074524,0.68,0.65,89.1,1
17.2609539,0.68,0.65,84.8,0
7.220648766,0.68,0.65,79.9,0
0.0,0.68,0.65,79.7,0
0.0,0.68,0.65,78.9,0
0.0,0.68,0.65,78.3,0
0.0,0.68,0.65,78.9,0
0.0,0.68,0.65,81.5,0
6.737018108,0.68,0.65,83.7,0
2.185986996,0.68,0.65,81.3,0
0.967333436,0.45,0.65,78.5,0
0.0,0.45,0.65,76.4,0
0.0,0.45,0.65,72.9,0
0.0,0.45,0.65,69.3,0
0.0,0.45,0.65,72.5,0
0.0,0.45,0.65,71.5,0
16.96403122,0.45,0.65,83.6,0
13.5552845,0.45,0.65,80.7,0
51.13203812,0.45,0.65,83.0,0
0.0,0.45,0.65,86.9,0
34.98033905,0.45,0.65,87.1,0
0.126076445,0.45,0.65,80.7,0
0.0,0.45,0.65,82.9,0
9.035991669,0.45,0.65,86.7,0
44.64603806,0.45,0.65,86.5,0
5.651260853,0.45,0.65,86.0,0
13.47942352,0.45,0.65,82.9,0
0.0,0.45,0.65,79.3,0
0.0,0.45,0.65,76.3,0
0.0,0.45,0.65,75.1,0
0.0,0.45,0.65,80.6,0
0.0,0.45,0.65,79.3,0
0.0,0.45,0.65,74.9,0
0.0,0.45,0.65,56.5,0
0.0,0.45,0.65,54.7,0
0.0,0.45,0.65,52.9,0
0.0,0.45,0.65,64.5,0
0.0,0.45,0.65,57.7,0
0.0,0.45,0.65,58.6,0
0.0,0.45,0.65,54.5,0
0.0,0.45,0.65,48.7,0
0.0,0.45,0.65,44.6,0
0.0,0.45,0.65,39.5,0
0.0,0.45,0.65,42.2,0
0.0,0.45,0.65,43.4,0
0.0,0.45,0.65,43.9,0
0.0,0.45,0.65,52.5,0
0.0,0.45,0.65,58.7,0
0.0,0.45,0.65,60.2,0
0.0,0.45,0.65,52.2,0
0.0,0.45,0.65,55.3,0
0.0,0.45,0.65,55.7,0
0.0,0.45,0.65,47.2,0
0.0,0.45,0.65,52.5,0
0.0,0.45,0.65,59.6,0
0.0,0.45,0.65,51.6,0
0.0,0.45,0.65,51.1,0
0.0,0.45,0.65,51.9,0
0.0,0.45,0.65,57.2,0
0.0,0.45,0.65,48.9,0
0.328860044,0.45,0.65,57.2,0
0.0,0.45,0.65,64.2,0
0.0,0.45,0.65,58.5,0
0.0,0.45,0.65,50.6,0
0.0,0.45,0.65,58.2,0
0.0,0.45,0.65,63.6,0
0.0,0.45,0.65,59.0,0
0.0,0.45,0.65,55.2,0
0.0,0.45,0.65,56.3,0
0.0,0.45,0.65,55.6,0
0.0,0.45,0.65,50.9,0
0.0,0.22,0.65,45.8,0
0.0,0.22,0.65,47.3,0
0.0,0.22,0.65,57.2,0
0.0,0.22,0.65,63.4,0
13.13641644,0.22,0.65,91.2,0
15.46128654,0.22,0.65,84.2,0
0.0,0.22,0.65,77.0,0
0.0,0.22,0.65,77.7,0
0.0,0.22,0.65,86.0,0
0.0,0.22,0.65,82.2,0
0.0,0.22,0.65,74.8,0
0.0,0.22,0.65,70.7,0
0.0,0.22,0.65,63.8,0
0.0,0.22,0.65,65.8,0
0.0,0.22,0.65,70.2,0
0.0,0.22,0.65,70.1,0
0.0,0.22,0.65,54.9,0
0.0,0.22,0.65,47.9,0
0.0,0.22,0.65,45.7,0
0.0,0.22,0.65,44.7,0
0.0,0.22,0.65,46.1,0
0.0,0.22,0.65,50.2,0
0.0,0.22,0.65,49.3,0
0.0,0.22,0.65,61.3,0
0.0,0.22,0.65,64.0,0
0.0,0.22,0.65,50.3,0
0.0,0.22,0.65,48.9,0
0.0,0.22,0.65,51.3,0
0.0,0.22,0.65,58.2,0
0.0,0.22,0.65,59.5,0
0.0,0.22,0.65,61.6,0
0.0,0.22,0.65,58.9,0
0.0,0.22,0.65,57.3,0
0.0,0.22,0.65,70.3,0
0.0,0.22,0.65,69.8,0
0.0,0.22,0.65,64.3,0
0.0,0.22,0.65,51.3,0
0.0,0.22,0.65,47.5,0
0.0,0.22,0.65,60.9,0
0.0,0.22,0.65,64.4,0
0.0,0.22,0.65,55.8,0
0.0,0.22,0.65,48.9,0
0.0,0.22,0.65,52.4,0
0.0,0.22,0.65,56.5,0
0.0,0.22,0.65,62.9,0
0.0,0.22,0.65,62.6,0
0.0,0.22,0.65,55.0,0
0.0,0.22,0.65,54.8,0
0.0,0.22,0.65,50.9,0
0.0,0.22,0.65,48.5,0
0.0,0.22,0.65,51.6,0
0.0,0.22,0.65,51.0,0
0.0,0.22,0.65,59.9,0
0.0,0.22,0.65,66.5,0
0.0,0.22,0.65,56.9,0
0.0,0.22,0.65,54.8,0
0.0,0.22,0.65,50.4,0
0.0,0.22,0.65,48.7,0
0.0,0.22,0.65,51.2,0
0.0,0.22,0.65,56.8,0
0.0,0.22,0.65,45.8,0
0.0,0.22,0.65,42.3,0
0.0,0.22,0.65,48.1,0
0.0,0.22,0.65,54.5,0
0.0,0.22,0.65,54.6,0
0.0,0.22,0.65,50.5,0
0.0,0.22,0.65,56.8,0
0.0,0.22,0.65,58.0,0
0.0,0.22,0.65,64.9,0
0.0,0.22,0.65,71.6,0
0.0,0.22,0.65,57.1,0
0.0,0.22,0.65,52.0,0
0.0,0.22,0.65,67.0,0
0.0,0.22,0.65,64.8,0
0.0,0.22,0.65,61.2,0
0.0,0.22,0.65,53.9,0
0.0,0.22,0.65,46.8,0
0.0,0.22,0.65,49.7,0
0.0,0.22,0.65,45.0,0
0.0,0.22,0.65,41.4,0
0.0,0.22,0.65,48.5,0
0.0,0.22,0.65,61.6,0
0.0,0.22,0.65,54.6,0
0.0,0.22,0.65,51.6,0
0.0,0.22,0.65,63.0,0
0.0,0.22,0.65,46.9,0
0.0,0.22,0.65,43.3,0
0.0,0.22,0.65,43.6,0
0.0,0.22,0.65,40.1,0
0.0,0.22,0.65,45.3,0
0.0,0.22,0.65,55.3,0
0.0,0.22,0.65,61.7,0
0.0,0.22,0.65,66.1,0
0.0,0.22,0.65,70.6,0
0.0,0.22,0.65,58.6,0
0.0,0.22,0.65,52.3,0
0.0,0.22,0.65,60.3,0
0.0,0.22,0.65,65.6,0
0.0,0.22,0.65,47.8,0
0.0,0.22,0.65,62.8,0
0.0,0.22,0.65,46.5,0
0.0,0.22,0.65,40.6,0
0.0,0.22,0.65,28.6,0
0.0,0.22,0.65,32.5,0
0.0,0.22,0.65,57.3,0
0.0,0.22,0.65,53.3,0
0.102700293,0.22,0.65,57.4,0
0.0,0.22,0.65,65.8,0
0.0,0.22,0.65,61.9,0
0.0,0.22,0.65,70.6,0
0.0,0.22,0.65,64.9,0
0.0,0.22,0.65,62.2,0
0.0,0.22,0.65,64.8,0
0.0,0.22,0.65,64.6,0
0.0,0.22,0.65,52.2,0
0.0,0.22,0.65,41.5,0
0.0,0.22,0.65,79.5,0
0.0,0.22,0.65,77.2,0
0.0,0.22,0.65,78.3,0
0.0,0.22,0.65,75.5,0
0.0,0.22,0.65,75.2,0
0.0,0.22,0.65,71.9,0
0.0,0.22,0.65,67.6,0
0.0,0.22,0.65,66.7,0
0.0,0.22,0.65,68.8,0
0.0,0.22,0.65,69.8,0
0.0,0.22,0.65,68.4,0
0.0,0.22,0.65,68.7,0
0.0,0.22,0.65,69.0,0
0.0,0.22,0.65,61.1,0
0.0,0.22,0.65,71.0,0
0.0,0.22,0.65,72.3,0
0.0,0.22,0.65,73.9,0
0.0,0.22,0.65,76.2,0
0.0,0.22,0.65,75.8,0
0.0,0.22,0.65,75.3,0
0.0,0.22,0.65,73.6,0
0.0,0.22,0.65,71.8,0
0.0,0.22,0.65,70.2,0
0.0,0.22,0.65,64.8,0
0.0,0.22,0.65,67.5,0
0.0,0.22,0.65,71.2,0
0.0,0.22,0.65,60.1,0
0.0,0.22,0.65,68.4,0
0.0,0.22,0.65,66.8,0
0.0,0.22,0.65,67.5,0
0.0,0.22,0.65,71.4,0
0.0,0.22,0.65,73.0,0
0.0,0.22,0.65,73.2,0
0.0,0.22,0.65,72.1,0
0.0,0.22,0.65,72.2,0
0.0,0.22,0.65,72.7,0
0.0,0.22,0.65,72.8,0
0.0,0.22,0.65,72.0,0
0.0,0.22,0.65,71.6,0
0.0,0.22,0.65,70.6,0
0.0,0.22,0.65,74.2,0
0.0,0.22,0.65,67.9,0
0.0,0.22,0.65,70.2,0
0.0,0.22,0.65,70.0,0
0.0,0.22,0.65,75.4,0
0.0,0.22,0.65,70.3,0
0.0,0.22,0.65,67.4,0
0.0,0.22,0.65,72.7,0
0.0,0.22,0.65,70.3,0
0.0,0.22,0.65,70.3,0
0.0,0.22,0.65,72.4,0
0.0,0.22,0.65,74.8,0
0.0,0.22,0.65,73.4,0
0.0,0.22,0.65,72.6,0
0.0,0.22,0.65,70.7,0
0.0,0.22,0.65,69.3,0
0.0,0.22,0.65,69.5,0
0.0,0.22,0.65,71.0,0
0.0,0.22,0.65,68.4,0
0.0,0.22,0.65,69.2,0
0.0,0.22,0.65,72.7,0
0.0,0.22,0.65,75.1,0
0.0,0.22,0.65,73.3,0
0.0,0.22,0.65,71.3,0
0.0,0.22,0.65,71.7,0
0.0,0.22,0.65,70.8,0
0.0,0.0104265402843601,0.65,69.8,0
0.0,0.0087414428646656,0.65,73.8,0
1.098866224,0.0072669826224328,0.65,74.2,0
0.0,0.0056872037914691,0.65,74.9,0
22.39774323,0.0049499736703528,0.65,74.0,0
0.0,0.0044233807266982,0.65,75.3,0
19.00563812,0.0038967877830437,0.65,88.0,0
4.510498047,0.0036861506055818,0.65,79.6,0
55.19964218,0.0035808320168509,0.65,93.0,0
27.02979088,0.0030542390731964,0.65,81.4,0
4.575865746,0.0024223275408109,0.65,79.0,0
1.115224957,0.0021063717746182,0.65,77.6,0
0.0,0.0013691416535018,0.65,74.0,0
0.0,0.0004212743549236,0.65,73.5,0
2.002234459,0.0,0.65,71.7,0
0.127547368,0.008214849921011,0.65,83.6,0
28.35043335,0.0265402843601895,0.65,88.8,0
44.36950684,0.0043180621379673,0.65,87.4,0
0.209060937,0.0043180621379673,0.65,80.9,0
0.0,0.0072669826224328,0.65,77.7,0
0.0,0.1099526066350711,0.65,75.8,0
2.835878134,0.10173775671406,0.65,77.5,0
39.64757538,0.0541337546076882,0.65,90.3,0
24.05256844,0.0584518167456556,0.65,92.9,0
157.1641235,0.7184834123222749,0.65,91.6,1
116.4288254,0.4083201685097419,0.65,81.2,0
26.04904175,0.3083728278041073,0.65,78.9,0
19.67845345,0.2641390205371248,0.65,89.6,0
57.17951965,0.4209583991574512,0.65,87.7,0
47.2197113,0.3740916271721958,0.65,83.9,0
1.966501832,0.3098472880463402,0.65,79.1,0
0.0,0.2845708267509215,0.65,86.4,0
57.2546196,0.6488678251711427,0.65,94.6,0
68.20516205,0.6760400210637177,0.65,86.8,0
107.5691986,0.6046340179041602,0.65,87.0,1
17.22053719,0.7281727224855188,0.65,85.2,0
51.73662186,0.8056872037914692,0.65,88.6,0
253.5310516,0.7093206951026856,0.65,94.3,1
79.91627502,0.6966824644549763,0.65,95.9,0
120.5560913,0.8606635071090047,0.65,93.8,1
147.4267883,0.8484465508162191,0.65,85.4,1
18.91576958,0.908899420747762,0.65,84.2,0
12.55046272,0.8909952606635071,0.65,86.8,0
56.6310463,0.952711953659821,0.65,87.4,0
60.77223969,0.9852553975776724,0.65,91.2,0
149.8781891,0.9947340705634544,0.65,90.3,1
52.48478317,0.9958925750394946,0.65,86.4,0
29.26897049,0.958609794628752,0.65,83.5,0
12.73522758,0.9817798841495524,0.65,82.7,0
11.50505257,1.0,0.65,85.6,0
29.59371758,0.985887309110058,0.65,85.8,0
19.78894806,0.9626119010005268,0.65,84.5,0
6.17650032,0.9886255924170616,0.65,85.3,0
10.28898048,0.9471300684570826,0.65,84.6,0
4.501998425,0.9302790942601368,0.65,79.5,0
3.355976105,0.9087941021590312,0.65,83.0,0
2.10750556,0.862664560294892,0.65,83.9,0
2.230646372,0.8139020537124804,0.65,82.3,0
0.973867357,0.7631384939441812,0.65,81.7,0
0.0,0.7149025803054239,0.65,80.2,0
2.946656704,0.6783570300157978,0.65,80.3,0
1.967989445,0.6622432859399684,0.65,81.5,0
4.140105724,0.6538177988414955,0.65,81.8,0
4.584702015,0.6570826750921538,0.65,82.6,0
11.97951508,0.6729857819905213,0.65,83.7,0
9.675327301,0.6631911532385466,0.65,79.4,0
5.290343761,0.6559241706161139,0.65,81.5,0
2.815976858,0.6466561348077937,0.65,80.0,0
2.007522345,0.6400210637177461,0.65,81.2,0
5.104333401,0.6303317535545023,0.65,84.1,0
6.683439255,0.618957345971564,0.65,83.7,0
12.45995617,0.6310689836756188,0.65,85.8,0
14.13085747,0.6470774091627173,0.65,84.9,0
22.11929321,0.7768299104791997,0.65,86.2,0
10.52052307,0.7582938388625593,0.65,82.3,0
4.820951462,0.7547130068457083,0.65,85.3,0
13.64448929,0.9439705107951554,0.65,86.6,0
15.90030861,0.9569246972090572,0.65,85.9,0
17.36490631,0.9122696155871513,0.65,86.1,0
8.761522293,0.8725645076355977,0.65,85.8,0
16.11232185,0.9336492890995262,0.65,85.0,0
26.1600399,0.9954713006845708,0.65,87.4,0
38.58786392,0.9522906793048972,0.65,87.5,0
16.50450897,0.8979462875197473,0.65,85.1,0
9.644298553,0.8525539757767246,0.65,84.1,0
5.78009367,0.884149552395998,0.65,83.2,0
11.33349133,0.8547656661400737,0.65,85.1,0
11.72800922,0.826013691416535,0.65,83.9,0
2.715095758,0.8347551342812007,0.65,82.4,0
6.592421055,0.7686150605581885,0.65,80.1,0
1.017122388,0.7473407056345445,0.65,80.2,0
0.407814622,0.7081621906266458,0.65,78.6,0
4.01543808,0.7094260136914166,0.65,80.4,0
10.10013962,0.7320695102685625,0.65,80.7,0
12.03694439,0.7130068457082676,0.65,79.7,0
13.68573952,0.6844655081621905,0.65,78.3,0
0.182535201,0.6651922064244339,0.65,77.2,0
0.0,0.6527646129541863,0.65,74.4,0
0.0,0.636756187467088,0.65,73.7,0
5.156997204,0.6241179568193786,0.65,72.1,0
6.397294044,0.6119010005265929,0.65,75.6,0
1.772918582,0.6004212743549237,0.65,74.9,0
0.0,0.5935755660874145,0.65,74.6,0
0.0,0.5809373354397052,0.65,75.1,0
0.0,0.5670352817272248,0.65,75.6,0
0.0,0.55260663507109,0.65,80.3,0
0.0,0.5390205371248025,0.65,80.7,0
1.386503935,0.5280674038967877,0.65,81.0,0
0.547409058,0.5140600315955767,0.65,75.0,0
6.496243954,0.4991047919957873,0.65,73.5,0
0.0,0.4864665613480779,0.65,78.7,0
0.0,0.5023696682464455,0.65,80.7,0
6.03482008,0.4883622959452344,0.65,80.3,0
0.329259634,0.4795155344918378,0.65,83.3,0
7.978133678,0.4657187993680885,0.65,80.6,0
0.0,0.4515007898894155,0.65,80.7,0
0.0,0.4378093733543969,0.65,76.2,0
0.0,0.4253817798841495,0.65,75.2,0
0.0,0.4203264876250658,0.65,77.5,0
0.234603882,0.4447604002106372,0.65,77.2,0
2.155313253,0.4350710900473934,0.65,76.3,0
0.0,0.4203264876250658,0.65,67.1,0
0.0,0.4526592943654555,0.65,62.6,0
0.0,0.484044233807267,0.65,65.5,0
0.0,0.4588730911005793,0.65,67.8,0
0.0,0.4362295945234333,0.65,66.1,0
0.0,0.4694049499736703,0.65,60.8,0
0.0,0.4644549763033175,0.65,57.8,0
0.0,0.441390205371248,0.65,62.4,0
0.0,0.4220115850447604,0.65,72.2,0
0.0,0.4323328067403896,0.65,77.9,0
0.0,0.4152711953659821,0.65,77.8,0
0.0,0.4006319115323854,0.65,75.7,0
0.0,0.3872564507635597,0.65,73.3,0
0.0,0.3761979989468141,0.65,68.0,0
0.0,0.3665086887835703,0.65,59.6,0
0.0,0.358609794628752,0.65,57.1,0
0.0,0.3505002632964718,0.65,57.3,0
0.0,0.3432332806740389,0.65,70.4,0
0.0,0.3368088467614533,0.65,74.8,0
0.469207764,0.3311216429699842,0.65,71.9,0
0.0,0.3223802001053186,0.65,71.1,0
0.0,0.315955766192733,0.65,76.2,0
0.0,0.3082675092153765,0.65,70.0,0
0.0,0.3020537124802528,0.65,49.5,0
0.0,0.2942601369141653,0.65,43.0,0
0.0,0.2878357030015798,0.65,55.1,0
0.0,0.2815165876777251,0.65,50.3,0
0.0,0.2747761979989468,0.65,52.5,0
0.0,0.2687730384412848,0.65,46.5,0
0.0,0.2619273301737757,0.65,41.0,0
0.0,0.2565560821484992,0.65,41.0,0
0.0,0.2506582411795682,0.65,44.1,0
0.0,0.2460242232754081,0.65,53.3,0
0.0,0.2416008425487099,0.65,54.0,0
0.0,0.2370721432332806,0.65,58.9,0
1.276083946,0.2338072669826224,0.65,64.3,0
0.0,0.2351764086361243,0.65,65.6,0
0.0,0.2323328067403896,0.65,63.7,0
0.0,0.227172195892575,0.65,42.8,0
0.0,0.2235913638757241,0.65,51.0,0
0.0,0.2195892575039494,0.65,58.5,0
0.0,0.215376513954713,0.65,53.7,0
0.0,0.213059505002633,0.65,53.5,0
0.0,0.2089520800421274,0.65,54.4,0
0.0,0.2062137967351237,0.65,62.1,0
0.0,0.2029489204844655,0.65,71.2,0
0.0,0.2,0.65,60.8,0
0.0,0.1963138493944181,0.65,45.8,0
0.0,0.1932596103212217,0.65,49.0,0
0.0,0.1907319641916798,0.65,59.7,0
0.0,0.1875724065297525,0.65,70.3,0
0.0,0.1854660347551343,0.65,67.0,0
0.0,0.182201158504476,0.65,59.9,0
1.920994401,0.1803054239073196,0.65,58.6,0
0.0,0.1775671406003159,0.65,52.5,0
0.0,0.1753554502369668,0.65,51.9,0
0.0,0.1740916271721959,0.65,55.1,0
0.0,0.1714586624539231,0.65,55.6,0
0.0,0.1696682464454976,0.65,47.5,0
0.0,0.1674565560821485,0.65,49.7,0
0.0,0.165666140073723,0.65,49.6,0
0.0,0.164507635597683,0.65,45.5,0
0.0,0.1632438125329121,0.65,46.2,0
0.0,0.1613480779357557,0.65,48.6,0
0.0,0.1601895734597156,0.65,54.7,0
0.0,0.1591363875724065,0.65,52.1,0
0.0,0.1576619273301737,0.65,55.1,0
0.0,0.1563981042654028,0.65,48.7,0
0.0,0.155028962611901,0.65,50.0,0
0.0,0.1534491837809373,0.65,51.1,0
0.0,0.1521853607161664,0.65,51.4,0
0.0,0.1512374934175882,0.65,49.7,0
0.0,0.1495523959978936,0.65,49.3,0
0.0,0.1484992101105845,0.65,61.4,0
0.0,0.1474460242232754,0.65,48.6,0
0.0,0.1459715639810427,0.65,37.2,0
0.0,0.1448130595050026,0.65,38.5,0
0.0,0.1438651922064245,0.65,43.1,0
0.0,0.1424960505529225,0.65,41.0,0
0.0,0.1415481832543444,0.65,46.7,0
0.0,0.140810953133228,0.65,45.6,0
0.0,0.1393364928909952,0.65,47.2,0
0.0,0.138388625592417,0.65,53.3,0
0.0,0.1375460768825697,0.65,52.6,0
0.0,0.1365982095839916,0.65,51.0,0
0.0,0.1354397051079515,0.65,55.9,0
0.0,0.1345971563981042,0.65,57.3,0
0.0,0.1338599262769879,0.65,42.5,0
0.0,0.1328067403896788,0.65,34.8,0
0.0,0.1320695102685624,0.65,32.5,0
0.0,0.131332280147446,0.65,30.3,0
0.0,0.1302790942601369,0.65,33.3,0
0.0,0.1295418641390205,0.65,37.3,0
